,都道府県,variable,value
213,京都府,1979,51.17090872745348
214,大阪府,1979,48.995601930754965
215,兵庫県,1979,53.71043918089903
216,奈良県,1979,46.209625163038744
217,和歌山県,1979,58.08387740567397
218,鳥取県,1979,52.736441508602674
219,島根県,1979,53.05470822013307
220,岡山県,1979,55.325281304967554
221,広島県,1979,52.96718036417077
222,山口県,1979,54.79499641759381
223,徳島県,1979,53.90358200773049
224,香川県,1979,54.72768224757639
225,愛媛県,1979,57.88507695804338
226,高知県,1979,58.74931681331235
227,福岡県,1979,58.279513583555406
228,佐賀県,1979,55.75837108259412
229,長崎県,1979,55.554611852194114
230,熊本県,1979,53.60438041256456
231,大分県,1979,53.649205001115675
232,宮崎県,1979,52.32825137737843
233,鹿児島県,1979,52.79080691770314
234,沖縄県,1979,47.80357209576477
235,北海道,1980,60.58738430121524
236,青森県,1980,60.56004231393614
237,岩手県,1980,57.4708820862857
238,宮城県,1980,53.0972969137447
239,秋田県,1980,62.882750860140504
240,山形県,1980,58.06191432001049
241,福島県,1980,55.37936792663122
242,茨城県,1980,51.238347511989446
243,栃木県,1980,53.96620038286627
244,群馬県,1980,50.89135261848572
245,埼玉県,1980,47.43074753138753
246,千葉県,1980,46.685215255296846
247,東京都,1980,51.673858493279646
248,神奈川県,1980,49.63428362974266
249,新潟県,1980,58.46229768347989
250,富山県,1980,55.33010919346004
251,石川県,1980,52.361070640636065
252,福井県,1980,54.67663945775948
253,山梨県,1980,47.156045146439176
254,長野県,1980,53.240759862586096
255,岐阜県,1980,54.98066936647553
256,静岡県,1980,49.85276563592537
257,愛知県,1980,52.38988520547381
258,三重県,1980,55.6187536161731
259,滋賀県,1980,45.217398256177084
260,京都府,1980,58.244184842605186
261,大阪府,1980,55.53554041186091
262,兵庫県,1980,55.26856008725891
263,奈良県,1980,47.5655168134264
264,和歌山県,1980,64.38854877282235
265,鳥取県,1980,56.31005554189801
266,島根県,1980,59.42411499451838
267,岡山県,1980,58.75062583002112
268,広島県,1980,56.756011816489305
269,山口県,1980,61.1508014664603
270,徳島県,1980,59.38802236785131
271,香川県,1980,60.75303816808727
272,愛媛県,1980,59.52174154735147
273,高知県,1980,63.533007593048275
274,福岡県,1980,63.52516797887222
275,佐賀県,1980,61.508960980513386
276,長崎県,1980,60.95663122639509
277,熊本県,1980,58.675488056562216
278,大分県,1980,59.7932236118927
279,宮崎県,1980,56.390803299062256
280,鹿児島県,1980,59.10170779362562
281,沖縄県,1980,52.046208388897455
282,北海道,1981,63.37091989417976
283,青森県,1981,64.76972439962395
284,岩手県,1981,60.36555511565563
285,宮城県,1981,57.34451959689155
286,秋田県,1981,63.8536281537858
287,山形県,1981,61.46556243541266
288,福島県,1981,58.70940711732817
289,茨城県,1981,53.19840162990806
290,栃木県,1981,55.290205342050136
291,群馬県,1981,56.816587765222636
292,埼玉県,1981,51.72668699315186
293,千葉県,1981,51.0164760542102
294,東京都,1981,56.56565562710282
295,神奈川県,1981,53.49467168246489
296,新潟県,1981,62.08379874961605
297,富山県,1981,57.98606239293331
298,石川県,1981,57.11149364212238
299,福井県,1981,59.67672171512083
300,山梨県,1981,51.35644679750975
301,長野県,1981,57.241933480873655
302,岐阜県,1981,58.644622473039334
303,静岡県,1981,53.89784556786661
304,愛知県,1981,57.5013189925797
305,三重県,1981,58.077801608111756
306,滋賀県,1981,49.416303994803506
307,京都府,1981,62.585546022180004
308,大阪府,1981,58.16861668500849
309,兵庫県,1981,59.00671089428503
310,奈良県,1981,50.81922120881966
311,和歌山県,1981,70.82237912796107
312,鳥取県,1981,59.63964280355153
313,島根県,1981,63.551455608468146
314,岡山県,1981,61.54303703921856
315,広島県,1981,59.97146396367198
316,山口県,1981,62.01635577790944
317,徳島県,1981,63.45388120356308
318,香川県,1981,62.747401494853996
319,愛媛県,1981,63.90924483989053
320,高知県,1981,67.20797727480642
321,福岡県,1981,66.8089876681859
322,佐賀県,1981,64.2421336428983
323,長崎県,1981,66.06397124079977
324,熊本県,1981,62.033573946617416
325,大分県,1981,60.38115160019941
326,宮崎県,1981,59.807632238298105
327,鹿児島県,1981,63.16634971733157
328,沖縄県,1981,56.427855349291804
329,北海道,1982,66.626007706459
330,青森県,1982,68.71771718197975
331,岩手県,1982,61.970792247167225
332,宮城県,1982,60.940472921032004
333,秋田県,1982,66.86560253786982
334,山形県,1982,64.93347177874804
335,福島県,1982,61.93222166519809
336,茨城県,1982,56.557727582226335
337,栃木県,1982,57.92128442322506
338,群馬県,1982,59.165255043851126
339,埼玉県,1982,52.988148343234386
340,千葉県,1982,53.902732036440824
341,東京都,1982,60.36464897398728
342,神奈川県,1982,55.27987403622073
343,新潟県,1982,64.01609302404056
344,富山県,1982,60.95733647201408
345,石川県,1982,59.21146646228736
346,福井県,1982,63.686768080853504
347,山梨県,1982,53.2878211901242
348,長野県,1982,58.90447650560128
349,岐阜県,1982,61.26385214915817
350,静岡県,1982,56.298148909776415
351,愛知県,1982,60.30231383269007
352,三重県,1982,60.61232411906169
353,滋賀県,1982,53.84849226771928
354,京都府,1982,63.21267808968544
355,大阪府,1982,60.768265257347544
356,兵庫県,1982,61.363663880189776
357,奈良県,1982,54.93859719257128
358,和歌山県,1982,73.83157279920411
359,鳥取県,1982,62.6495901137763
360,島根県,1982,64.39605590243637
361,岡山県,1982,63.354278006932994
362,広島県,1982,61.946374497336066
363,山口県,1982,64.33113684791678
364,徳島県,1982,65.05903804468008
365,香川県,1982,64.64772917734449
366,愛媛県,1982,66.72388198507913
367,高知県,1982,69.279469682931
368,福岡県,1982,67.880262919566
369,佐賀県,1982,67.64726417752878
370,長崎県,1982,68.80749984581338
371,熊本県,1982,65.2336647937671
372,大分県,1982,62.04135368568684
373,宮崎県,1982,62.831816943250004
374,鹿児島県,1982,66.05026261034482
375,沖縄県,1982,60.54935926243685
376,北海道,1983,67.33722648538406
377,青森県,1983,69.58128665128201
378,岩手県,1983,64.63687749084747
379,宮城県,1983,63.70593840665191
380,秋田県,1983,68.93809788006108
381,山形県,1983,66.62823808620178
382,福島県,1983,64.8018309192788
383,茨城県,1983,58.497510092055904
384,栃木県,1983,61.645151237570005
385,群馬県,1983,62.59938352174624
386,埼玉県,1983,56.03257125150144
387,千葉県,1983,56.534391500864814
388,東京都,1983,64.2544156042241
389,神奈川県,1983,58.68430501404902
390,新潟県,1983,66.83907124826509
391,富山県,1983,64.32662479169338
392,石川県,1983,61.67058039966602
393,福井県,1983,65.82515101080588
394,山梨県,1983,58.37550531050039
395,長野県,1983,64.30754103623477
396,岐阜県,1983,64.5465662227758
397,静岡県,1983,60.056785583282455
398,愛知県,1983,62.982594098527485
399,三重県,1983,63.83619062687932
400,滋賀県,1983,57.08316886101882
401,京都府,1983,65.73485428098762
402,大阪府,1983,62.55517093609306
403,兵庫県,1983,64.76045955788958
404,奈良県,1983,58.52345072918445
405,和歌山県,1983,69.0747352508364
406,鳥取県,1983,65.23480526280503
407,島根県,1983,65.61759703541637
408,岡山県,1983,67.0951278417566
409,広島県,1983,64.19874481271863
410,山口県,1983,70.67465160712015
411,徳島県,1983,69.11743739883906
412,香川県,1983,66.09679507577506
413,愛媛県,1983,68.62000920855452
414,高知県,1983,70.35248914524843
415,福岡県,1983,68.4651098963932
416,佐賀県,1983,69.59361185768424
417,長崎県,1983,71.23037256711822
418,熊本県,1983,68.58341644530903
419,大分県,1983,65.49903568560246
420,宮崎県,1983,63.717060883781826
421,鹿児島県,1983,68.9131504853856
422,沖縄県,1983,64.63524627515312
423,北海道,1984,70.61500621044827
424,青森県,1984,73.60984751183278
425,岩手県,1984,70.11227573041262
426,宮城県,1984,66.98803293239067
427,秋田県,1984,73.00837096056073
428,山形県,1984,70.2642427185026
429,福島県,1984,69.81044279217289
430,茨城県,1984,63.701483563186365
431,栃木県,1984,65.04806064342577
432,群馬県,1984,70.21299451139278
433,埼玉県,1984,61.19139670442762
434,千葉県,1984,59.929846553517606
435,東京都,1984,68.65047954952996
436,神奈川県,1984,60.17002693367741
437,新潟県,1984,70.82630143294459
438,富山県,1984,66.35154001235273
439,石川県,1984,65.06962690167022
440,福井県,1984,68.52641420968499
441,山梨県,1984,65.58621212703643
442,長野県,1984,70.14482775673557
443,岐阜県,1984,68.18200708254561
444,静岡県,1984,64.47178755560243
445,愛知県,1984,66.41493849690787
446,三重県,1984,67.4397595006044
447,滋賀県,1984,61.40862917530667
448,京都府,1984,69.33978797091491
449,大阪府,1984,65.218468235687
450,兵庫県,1984,69.14881472937519
451,奈良県,1984,62.07572635028299
452,和歌山県,1984,74.80723999519626
453,鳥取県,1984,69.45270105603039
454,島根県,1984,77.6418767395853
455,岡山県,1984,73.0062287730893
456,広島県,1984,67.85367972639374
457,山口県,1984,73.56940252908572
458,徳島県,1984,71.80748534697403
459,香川県,1984,67.56714576162496
460,愛媛県,1984,73.75397772730716
461,高知県,1984,73.67522770934835
462,福岡県,1984,70.57141471347441
463,佐賀県,1984,72.61859997560492
464,長崎県,1984,74.53367696911982
465,熊本県,1984,73.273301800156
466,大分県,1984,70.12432213433858
467,宮崎県,1984,67.65912126911549
468,鹿児島県,1984,73.83864884014983
469,沖縄県,1984,69.39708618835964
470,北海道,1985,75.24995641440148
471,青森県,1985,78.43482905703436
472,岩手県,1985,73.95141788781797
473,宮城県,1985,72.10960792492092
474,秋田県,1985,77.00693681606072
475,山形県,1985,74.94064761586725
476,福島県,1985,73.50487776120704
477,茨城県,1985,70.97679854484852
478,栃木県,1985,69.03293216467836
479,群馬県,1985,72.79212858015927
480,埼玉県,1985,66.54380151238138
481,千葉県,1985,66.5100754453704
482,東京都,1985,74.01967299498628
483,神奈川県,1985,65.56258751842834
484,新潟県,1985,76.31826732651159
485,富山県,1985,70.26329957697732
486,石川県,1985,69.82298826369828
